Timestamp,mobile-49,mobile-36_x,mobile-9_x,mobile-17_x,mobile-19_x,mobile-46_x,mobile-47_x,mobile-6_x,mobile-40_x,mobile-15_x,mobile-44_x,mobile-39_x,mobile-20_x,mobile-37_x,mobile-21_x,mobile-43_x,mobile-33_x,mobile-23_x,mobile-10_x,mobile-34_x,mobile-8_x,mobile-24_x,mobile-1_x,mobile-27_x,mobile-7_x,mobile-5_x,mobile-13_x,mobile-4_x,mobile-31_x,mobile-32_x,mobile-22_x,mobile-14_x,mobile-42_x,mobile-12_x,mobile-37_y,mobile-44_y,mobile-38,mobile-19_y,mobile-5_y,mobile-40_y,mobile-36_y,mobile-15_y,mobile-20_y,mobile-4_y,mobile-2_x,mobile-33_y,mobile-23_y,mobile-11,mobile-24_y,mobile-7_y,mobile-27_y,mobile-6_y,mobile-47_y,mobile-17_y,mobile-1_y,mobile-46_y,mobile-9_y,mobile-39_y,mobile-42_y,mobile-13_y,mobile-31_y,mobile-10_y,mobile-16_x,mobile-12_y,mobile-8_y,mobile-40,mobile-41_x,mobile-39_x,mobile-17,mobile-25_x,mobile-47_x,mobile-6,mobile-36,mobile-15_x,mobile-4,mobile-35_x,mobile-2_y,mobile-24_x,mobile-19,mobile-20_x,mobile-27_x,mobile-43_y,mobile-9_x,mobile-23_x,mobile-42_x,mobile-31_x,mobile-44_x,mobile-16_y,mobile-12,mobile-8,mobile-7,mobile-25_y,mobile-46_x,mobile-35_y,mobile-33_x,mobile-20_y,mobile-23_y,mobile-34_y,mobile-24_y,mobile-45_x,mobile-31_y,mobile-27_y,mobile-47_y,mobile-22_y,mobile-42_y,mobile-14_y,mobile-44_y,mobile-21_y,mobile-20,mobile-33_y,mobile-37,mobile-41_y,mobile-23,mobile-34,mobile-24,mobile-10,mobile-32_y,mobile-31,mobile-27,mobile-35,mobile-15_y,mobile-47,mobile-45_y,mobile-13,mobile-22,mobile-39_y,mobile-9_y,mobile-46_y
2020-04-07 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,47.0,,,,52.0,,,,,,,,,,,,,,,,,,,,,,47.0,41.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,
2020-04-07 23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,47.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,49.0,38.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,409.4518407520509,49.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,49.0,43.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,
2020-04-07 23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,47.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,49.0,42.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,
2020-04-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,49.0,44.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-08 00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,48.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-08 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,713.2709977064283,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,51.0,47.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-08 00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,50.0,43.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-08 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,48.0,44.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,
2020-04-08 00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,43.0,,,,,,,,,,,,,,,,,,,,,,47.0,49.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,
2020-04-08 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,49.0,356.55266718799874,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-08 01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,48.0,46.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,
2020-04-08 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,51.0,46.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,
2020-04-08 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,51.0,44.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-08 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,48.0,44.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-08 01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,50.0,43.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,
2020-04-08 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,47.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,47.0,40.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
2020-04-08 02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,51.0,,,,,,,,,,,,,,,,,,,,,,47.0,42.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-08 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,47.0,45.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,
2020-04-08 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,50.0,42.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,
2020-04-08 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,49.0,43.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-08 02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,48.0,43.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-08 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,422.6281228507652,49.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,48.0,44.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
2020-04-08 03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,47.0,42.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
2020-04-08 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,767.0766895252208,49.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,48.0,38.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-08 03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,47.0,45.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,
2020-04-08 03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,47.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,48.0,44.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,
2020-04-08 03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,48.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,
2020-04-08 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,46.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,48.0,43.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,
2020-04-08 04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,48.0,42.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,
2020-04-08 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,48.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,49.0,42.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,
2020-04-08 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,48.0,41.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,
2020-04-08 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,51.0,41.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
2020-04-08 04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,51.0,,,,,,,,,,,,,,,,,,,,,,50.0,37.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,
2020-04-08 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,50.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,57.0,42.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,
2020-04-08 05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,52.0,44.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,
2020-04-08 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,798.2323498594916,,,,50.0,,,,,,,,,,,,,,,,,,,,,,51.0,43.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-08 05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,48.0,49.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,
2020-04-08 05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,48.0,44.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,
2020-04-08 05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,52.0,,,,,,,,,,,,,,,,,,,,,,46.0,46.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.1171045301692,,,,
2020-04-08 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,47.0,,,,53.0,,,,,,,,,,,,,,,,,,,,,,458.49359188133707,43.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
2020-04-08 06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,42.0,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,47.0,43.0,41.0,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,36.0,,,,,,44.0,,,,
2020-04-08 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,45.0,,,48.0,,,,,,,,,,16.0,,,,,,,,,,,,,,748.6352897639855,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,45.0,,,,
2020-04-08 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,46.0,,,,,,,,,,19.0,,,,,,,,,,,,,,10.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,40.0,41.0,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-08 06:40:00,,,,,,,,,,,,,,,,,,,,,,,36.0,,49.0,,,,,,,46.0,,,,,,,,,,,,16.0,,,,,,,65.51599999999999,,,,,35.0,,9.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,47.0,44.0,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,41.0,,44.0,,
2020-04-08 06:50:00,,,,,,,,,,,,,,,55.842,,,,,,,,,,52.0,,,,,,,47.0,,,,,,,,20.0,,,,20.0,,,,,,,51.791000000000004,,,,,37.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-08 07:00:00,,,,24.0,,,10.0,,,,,,,,,,,,,,,,,,49.0,,,,,,,46.0,,,,,,,,17.0,,19.0,,17.0,,,,,,,,,,,,39.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,60.252,46.0,,,,,,,,35.0,,,,53.0,44.0,,,,
2020-04-08 07:10:00,,,,481.9719584947102,,,,,,,,,,,,,,,,,,,,,1155.690043387354,,,,,,,47.0,,,,,,,,,,17.0,,19.0,,,,,,42.0,,,,,,37.0,,10.0,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,53.0,44.0,,,,,,58.52199999999999,,,,,,19.0,,,,,,,,,,,,66.398,58.0,,,,,,,,36.0,,,,55.0,44.0,,,,
2020-04-08 07:20:00,,,,,,,,,,,,,,46.0,,54.0,,,,,,,,,51.0,,,,,,,47.0,,,,,22.0,,,,,,,17.0,,,,,,36.0,,,,,,36.0,,9.0,,,,,,,,,23.0,24.0,,,,,,,46.0,,,,,,,,,,51.0,45.0,,,,,,73.57300000000002,,,,,,22.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,52.0,43.0,,,,
2020-04-08 07:30:00,,,,,,,,,,,,,45.0,,,56.0,,,,,,,,,50.0,,,,,,,44.0,,,,43.01435,,,,,,,,20.0,,,,,,,,,,,,37.0,47.0,10.0,,,,,,,,45.0252,23.0,,,,,,,,,,,,,,,,,,47.0,43.0,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,52.0,43.0,,,,
2020-04-08 07:40:00,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,38.0,,45.0,,,,,,,,,,,,19.0,,,,,,,,,,,,35.0,50.0,45.0,,,,,,,,47.0392,,,,,,,,,,,,,,,,,,48.0,50.0,42.0,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,50.0,42.0,,,,
2020-04-08 07:50:00,,,,,,,,,,,,,46.0,,,,,,,,,,,,,49.0,,,,,,44.0,,,,,,,,,,,,18.0,,,,,,,,,,,,36.0,,47.0,,,,,,,,47.09275,,,,,,,,,,,,,,,,,,,49.0,43.0,,,,,,,,,30.0,,,,,,,,,,,,,25.0,,,,,,29.0,,,,,,,,,47.0,40.0,,,,
2020-04-08 08:00:00,,,,,,,,,,,,23.0,48.0,,,,,,,,,,,,,47.0,,,,,,46.0,,,,,,,,,,,,19.0,,,,,,,,,,,,35.0,,,,,,,,,,48.13265,,,,,,,,,,,,,,,,,,,52.0,44.0,,,,,,,,,,,33.6,,,,,,,,,,,24.0,,,,,,27.0,,,,,,,40.0,,46.0,,,,,
2020-04-08 08:10:00,,,,,,14.0,,,,,,24.0,50.0,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,17.0,,,23.0,,,,,,,,,36.0,,,,,,,,,,52.161,,,,,,,23.0,,,,,,,,,,,,51.0,40.0,,,,,,,,,,,34.6,,,,,,,,,,,25.0,,,,,,,,,,,,,50.0,,43.0,,,,,
2020-04-08 08:20:00,,,,,,14.0,,,,,,,47.0,,,,,,,,,,,,,,,,,,,46.0,,,43.67,,,,,,,,,18.0,,,,,,,,,,,,36.0,,,,,,,,,,48.2226,,,,,,,23.0,,,,,,,,36.8,,,,47.0,44.0,,,,,,,,,,,29.2,,,,,,,,,,,24.0,,,,,,,,,,,,,49.0,,38.0,,,,,
2020-04-08 08:30:00,45.542,,,,,16.0,,,,,,,48.0,,,,,,,,,,,,,,,,,,,48.0,,,38.612,,,,,,,,,22.0,,,,,,,,,,,,37.0,,,,,,,,,,46.09158509045857,,,,,,,,,,,,,,,35.98817075025515,,,,48.0,45.0,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,47.0,,44.0314653033462,,,,,
2020-04-08 08:40:00,36.372,,,,,17.002866441004194,,,,,,,50.00249593952574,,,,,,,,,,,,,,,,,,,46.10231378366903,,,,,,,,,,,,63.13567232638174,,,,,,,,,,,,35.28922226291881,,,,,,,,,,47.38396213453936,,,,,,,,,,,,,,,36.29369745981574,,,,47.2683385965601,46.073198515937975,,,,,,,,,,,,,,,,,,,,,,21.359125178320323,,,,,,,,,,,,,48.071332701975955,,44.928232314150534,,,,,
2020-04-08 08:50:00,36.372,,,,,16.04771651850192,,,,,,,45.87970633313347,,,,,,,,,,,,,,,,,,,47.1950919494147,,,,,,,,,,,,18.04177487161525,,,,,,,,,,,,37.53755328137702,,,,,,,,,,50.24094201922409,,,,,,,,,,,,,,,,,,,927.6700537480368,41.99483747630824,,,,,,,,,,,,,,,,,,,,,,22.576021486655986,,,,,,,,,,,,,776.3826481129048,,43.03857204998321,,,,,
2020-04-08 09:00:00,36.372,,,,,18.004240935282592,,,,,,,47.771336043139705,,,,,,,,,,,,,,,,,,,49.87630731017935,,,,,,,,,,,,114.31217957853045,,,,,,,,,,,,36.49378438892795,,,,,,,,,,50.20265777260436,,,,,,,,,,,,,,,,,,,49.23677286356928,42.410417932433376,,,,,,,,,,,,,,,,,,,,,,22.063360210810185,,,,,,,,,,,,,47.01918580830692,,39.475458031777045,,,,,
2020-04-08 09:10:00,36.372,,,,,20.000536529082492,,,,,,,42.73854290996247,,,,,,,,,,,,,,,,,,,46.3705635989896,,,,,,,,,,,,50.18324197907413,,,,,,,,,,,,36.22528365660232,,,,,,,,,,48.45248088569635,,,,,,,,,,,,,,,,,,,47.25339780581108,45.9915583136753,,,,,,,,,,,,,,,,,,,,,,22.205027564045853,,,,,,,,,,,,,46.71837596678665,,40.67703471935784,,,,,
2020-04-08 09:20:00,36.372,,,,,20.11096856067002,,,,,,,49.749637546247904,,,,,,,,,,,,,,,,,,,48.87074881021986,,,,,,,,,,,,74.33752479197851,,,,,,,,,,,,35.811215693740046,,,,,,,,,,48.11074964427254,,,,,,,,,,,,,,,,,,,50.12464669606072,266.8215231112323,,,,,,,,,,,,,,,,,,,,,,24.096767623768358,,,,,,,,,,,,,49.35116321285068,,44.21744925265522,,,,,
2020-04-08 09:30:00,36.372,,,,,16.055686414152348,,,,,,,44.19349322662617,,,,,,,,,,,,,,,,,,,44.184181657585604,,,,,,,,,,,,20.23345676114904,,,,,,,,,,,,35.79238374247261,,,,,,,,,,51.05934058851752,,,,,,,,,,,,,,,,,,,50.26073381891076,45.82646767711352,,,,,,,,,,,,,,,,,,,,,,24.78645732180814,,,,,,,,,,,,,46.91835764518362,,47.229825460026724,,,,,
2020-04-08 09:40:00,36.372,,,,,16.86707496570116,,,,,,,43.02227014454154,,,,,,,,,,,,,,,,,,,48.562410053627936,,,,,,,,,,,,20.70106918551119,,,,,,,,,,,,36.0398061907726,,,,,,,,,,48.2314081281729,,,,,,,,,,,,,,,,,,,49.55923299525581,45.9987363058376,,,,,,,,,,,,,,,,,,,,,,28.10708341193789,,,,,,,,,,,,,50.2023732479993,,154.76756164159417,,,,,
2020-04-08 09:50:00,36.372,,,,,15.783706366144733,,,,,,,44.711602977003324,,,,,,,,,,,,,,,,,,,46.76748540177835,,,,,,,,,,,,139.45119889032557,,,,,,,,,,,,36.9051722433124,,,,,,,,,,50.60774449575764,,,,,,,,,,,,,,,,,,,48.9351053069497,45.4183901090269,,,,,,,,,,,,,,,,,,,,,,26.69629991950207,,,,,,,,,,,,,48.27915911445136,,46.217128385011165,,,,,
2020-04-08 10:00:00,36.372,,,,,16.337915791890033,,,,,,,45.62559336985598,,,,,,,,,,,,,,,,,,,46.72449497534986,,,,,,,,,,,,17.565852795934525,,,,,,,,,,,,36.48086577478503,,,,,,,,,,49.51978477059576,,,,,,,,,,,,,,,,,,,777.7961849667778,43.974258281640815,,,,,,,,,,,,,,,,,,,,,,25.002236727636298,,,,,,,,,,,,,50.17101454461909,,1081.0181866453477,,,,,
2020-04-08 10:10:00,36.372,,,,,14.531280899501464,,,,,,,44.22839696865533,,,,,,,,,,,,,,,,,,,45.84511022435278,,,,,,,,,,,,16.979169423719735,,,,,,,,,,,,37.86273328180207,,,,,,,,,,45.93530205238583,,,,,,,,,,,,,,,,,,,341.52961028237,40.172677722530175,,,,,,,,,,,,,,,,,,,,,,22.04579095399869,,,,,,,,,,,,,46.245694469083176,,44.08842088124338,,,,,
2020-04-08 10:20:00,36.372,,,,,17.691752867636787,,,,,,,656.1213215005146,,,,,,,,,,,,,,,,,,,47.00472943884271,,,,,,,,,,,,21.056803316330747,,,,,,,,,,,,35.685747064301864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.305188836920706,44.28390664300365,,,,,,,,,,,,,,,,,,,,,,23.036132315296058,,,,,,,,,,,,,48.846322008612205,,46.021574779877795,,,,,
2020-04-08 10:30:00,36.372,,,,,15.442129156322867,,,,,,,43.643660597000206,,,,,,,,,,,,,,,,,,,47.945121202221614,,,,,,,,,,,,17.205511565553998,,,,,,,,,,,,36.644439385529644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.3807374099919,43.11186037618314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.88758740216392,,55.28203656590272,,,,,
2020-04-08 10:40:00,36.372,,,,,15.933502047268677,,,,,,,44.518004447340886,,,,,,,,,,,,,,,,,,,45.93905875139719,,,,,,,,,,,,16.934487669413354,,,,,,,,,,,,35.21044611058717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.08116275382294,43.17718045957053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.47566097391142,,60.732002642129615,,,,,
2020-04-08 10:50:00,36.372,,,,,15.700948041140794,,,,,,,44.39342872842452,,,,,,,,,,,,,,,,,,,48.62422408559539,,,,,,,,,,,,17.435478253971002,,,,,,,,,,,,37.440240754886474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5035751789736,44.5528964917856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.59722381635083,,59.9207690483904,,,,,
2020-04-08 11:00:00,36.372,,,,,19.474763075945333,,,,,,,49.70374615429514,,,,,,,,,,,,,,,,,,,46.05567918693938,,,,,,,,,,,,17.54985686486172,,,,,,,,,,,,39.48559249536642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.38450999807034,41.75860147330518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00845461600292,,56.69596299505396,,,,,
