Timestamp,mobile-49,mobile-36_x,mobile-9_x,mobile-17_x,mobile-19_x,mobile-46_x,mobile-47_x,mobile-6_x,mobile-40_x,mobile-15_x,mobile-44_x,mobile-39_x,mobile-20_x,mobile-37_x,mobile-21,mobile-43,mobile-33_x,mobile-23_x,mobile-10_x,mobile-34,mobile-8_x,mobile-24_x,mobile-1_x,mobile-27_x,mobile-7_x,mobile-5_x,mobile-13_x,mobile-4_x,mobile-31_x,mobile-32,mobile-22,mobile-14,mobile-42_x,mobile-12_x,mobile-37_y,mobile-44_y,mobile-38,mobile-19_y,mobile-5_y,mobile-40_y,mobile-36_y,mobile-15_y,mobile-20_y,mobile-4_y,mobile-2,mobile-33_y,mobile-23_y,mobile-11,mobile-24_y,mobile-7_y,mobile-27_y,mobile-6_y,mobile-47_y,mobile-17_y,mobile-1_y,mobile-46_y,mobile-9_y,mobile-39_y,mobile-42_y,mobile-13_y,mobile-31_y,mobile-10_y,mobile-16,mobile-12_y,mobile-8_y
2020-04-09 15:30:00,,,,,,,,,,,,,51.739007104522244,,,,,,,,,,,,,,,62.68348812442687,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.36509418487896,,,,,,,,,
2020-04-09 15:40:00,,,,,,,,,,,,,60.79116397435935,,,,,,,,,,,,,,,58.555126678107186,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.89276600428504,,,,,,,,,
2020-04-09 15:50:00,,,,,,,,,,,,,54.80960210511727,,,,,,,,,,,,,,,50.40371047074915,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.20081528632635,,,,,,,,,
2020-04-09 16:00:00,,,,,,,,,,,,,52.33375240796259,,,,,,,,,,,,,,,51.546201675293204,,51.88912526181163,,,,,,,,,,,,,,,,,,,,,,,,,,44.86573402793623,,,,,,,,,
2020-04-09 16:10:00,,,,,,,,,,,,,44.44081658653406,,,,,,,,,,,,,,,48.23638472941892,,,,,,,,,,,,,,,,,,,,,54.35834758683378,49.68532178512244,,,,,,46.17886837379839,,,,,,,,,
2020-04-09 16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.606218124892045,,,,,,,,,,,,,,,,,,,,,50.27947026155707,47.76086884415229,,,,,,46.09641233185978,,,,,,,,,
2020-04-09 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,51.450793579097535,55.08435396440484,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.72125893796843,,,,,,,,,
2020-04-09 16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,856.7753825872172,51.125259512135706,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.2399586916768,,,,,,,,,
2020-04-09 16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,57.414745455771744,65.27473356181089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.38402101982414,,,,,,,,,
2020-04-09 17:00:00,,,,,,,,,,,,,,,,,,,,,,,42.18936506020493,,,51.419264208092066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.001234855532964,,58.2138587586349,51.33622698908316,,,,,,
2020-04-09 17:10:00,,,,,,,,,,,,,,,,,,,,,,,46.18308193890929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.69903324268736,59.53056852951561,,,,,,
2020-04-09 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.97936911688026,61.37448201188296,,,,,,
2020-04-09 17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.87837995794243,62.376866943577284,,,,,,
2020-04-09 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.73098370863133,,,,,,
2020-04-09 17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.82959075325685,,,,,,
2020-04-09 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.345657447924644,,,,,,
2020-04-09 18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.16423283744362,,,,,,
2020-04-09 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.31336003722279,,,,,,
2020-04-09 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.82096621386761,,,,,,
2020-04-09 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.22328851451395,,,,,,
2020-04-09 18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.62908929476747,60.19957122072624,,,,,,
2020-04-09 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.060644989391726,57.43257810037504,,,,,,
2020-04-09 19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.64172380586893,57.608278352380324,,,,,,
2020-04-09 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.455854522939475,57.86973216866661,,,,,,
2020-04-09 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.45734462413745,59.356124733592786,,,,,,
2020-04-09 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.411452009859506,59.980836775498354,,,,,,
2020-04-09 19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.528836616283197,57.23705602581994,,,,,,
2020-04-09 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.23662873354683,54.87444295429991,,,,,,
2020-04-09 20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.170842654830192,58.6440347741338,,,,,,
2020-04-09 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.100083039756647,63.75462447887125,,,,,,
2020-04-09 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,60.67670672408066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.638154346779164,57.413579176981095,,,,,,
2020-04-09 20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,61.47320303282466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0861921905847,58.52617103984858,,,,,,
2020-04-09 20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,70.6694549726938,,,,,,,,,,,60.1085204553539,,,,,,,,,,,,,,,,,,,,,,437.3649544587665,60.13394863830473,,,,,,
2020-04-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,59.784629104698475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.656851613261413,69.78935763597009,,,,,,
2020-04-09 21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,59.55328656557784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.918154501222666,97.9203648390134,,,,,,
2020-04-09 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,56.62841632292077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6252635308002,68.15492777689849,,,,,,
2020-04-09 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,56.63632940993008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.934180646088898,62.14208998738905,,,,,,
2020-04-09 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,56.62530287062053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.567924842816982,65.58577603327655,,,,,,
2020-04-09 21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,634.167949587336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.07880414374083,59.09559783013153,,,,,,
2020-04-09 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,62.19146181565827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.055972592375426,59.818004540287504,,,,,,
2020-04-09 22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,58.32632776387293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.2704256274739,56.95471225048989,,,,,,
2020-04-09 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,60.95025493008278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.724929546795398,399.7242832983872,,,,,,
2020-04-09 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,57.8736665907381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.822833457611146,58.54870145360158,,,,,,
2020-04-09 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,62.04737723143606,,,,,,54.69443009010458,,,,,,,,,,,,,,,,,,,,,,,,,,,27.899446550257718,761.9921404757694,,,,,,
2020-04-09 22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,56.26135762173564,,,,,,56.91584278990432,,,,,,,,,,,,,,,,,,,,,,,,,,,24.90611178833416,65.71742966970375,,,,55.427509116519396,,
2020-04-09 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,57.79038340550065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.864346187404305,68.54028976840861,,,,69.15571283711394,,
2020-04-09 23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,61.440490540807076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.914385883227816,57.579309073343886,,,,614.2619753106169,,
2020-04-09 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,56.70733447524113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.062439363133773,58.5110380651229,,,,60.6677688636542,,
2020-04-09 23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,58.77021717067779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.621839058347287,59.91123256988555,,,,56.63209252795438,,
2020-04-09 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,59.67610523241476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.830237550641776,64.52871892040064,,,,56.01989127484829,,
2020-04-09 23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,58.58211055680575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.51065222329751,62.92473947732154,,,,57.887025019914866,,
2020-04-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,66.06190790393937,,,,,,,,,,,,,,,,,,36.339019000095995,,,,,,,,,,,,,,,370.54778387516006,60.32196786791973,,,,55.39893207007757,,
2020-04-10 00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,435.34430439670126,,,,,,,,,,,,,,,,,,21.794635990653056,,,,,,,,,,,,,,,24.819578035395452,60.73517797520507,,,,58.27379981854676,,
2020-04-10 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,57.861426591673094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.988308193254486,60.829696670022486,,,,54.240211319141,,
2020-04-10 00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,60.922534018302315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.841608713017482,588.4614398001225,,,,54.50928815529821,,
2020-04-10 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,698.9005129627358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.351735357301198,62.795852931300345,,,,53.66025755403514,,
2020-04-10 00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,61.8970572380424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.123275441276174,67.37548369354471,,,,519.7733466091034,,
2020-04-10 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,55.14660364491235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.442704584706874,59.195811123684294,,,,57.737930168288095,,
2020-04-10 01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,56.938361702868654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.90921808496747,58.63555076256114,,,,61.66486711601539,,
2020-04-10 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,63.71743200598418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.383937256295706,61.86965514434476,,,,378.2021452701348,,
2020-04-10 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,61.841365971145436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.91282103273313,61.46714509275122,,,,58.573372248685494,,
2020-04-10 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,60.489833026462136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.493781550455235,62.35850479483072,,,,55.224802839532366,,
2020-04-10 01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,57.63508171619486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.57942129989331,60.71262298654874,,,,60.828460341662854,,
2020-04-10 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,61.411798461113825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.595729853396648,64.91906860519167,,,,56.352543591590184,,
2020-04-10 02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,57.45629179973066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.18907274188696,436.5052650900015,,,,59.44715349723696,,
2020-04-10 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,60.81093833294725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.519170180792642,68.79497814392818,,,,56.25611593481081,,
2020-04-10 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,686.0474194378155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.33688819792981,63.48295893101105,,,,63.05804419523723,,
2020-04-10 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,57.200258873436354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.578756689165807,59.66400814985696,,,,58.7199636491712,,
2020-04-10 02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,59.477583086643584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.482810668019727,62.89819899712471,,,,61.030637845284154,,
2020-04-10 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,57.87004645700864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4224553974727,62.411482853451865,,,,57.85088968534747,,
2020-04-10 03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,58.69450452437145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.241903079314522,67.30321283871847,,,,59.46623406509606,,
2020-04-10 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,59.076371360616044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.08976335387455,60.36981885574129,,,,58.42044224474719,,
2020-04-10 03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,62.316968538274544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.85589697395557,61.74251869155939,,,,600.2960963982632,,
2020-04-10 03:40:00,,,,,,,,,,,,34.73630207678982,,,,,,,,,,,,,60.16627029226846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.503507205030772,70.0336854905475,,,,57.40837756420992,,
2020-04-10 03:50:00,,,,,,,,,,,,33.43883395397079,,,,,,,,,,,,,64.49870909703137,,,,,,,,,,,,,,,,,,,,,,32.77394209744049,,,,,,,,,,,25.790555558339282,60.00782022938573,,,,630.1121267346873,,
2020-04-10 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,56.903372805843965,,,,,,,,,,,,,,,,,,,,,,21.70736811998685,,,,,,,,,,,26.729623375531357,64.3845357113085,,,,272.362988342011,,
2020-04-10 04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,60.389843206579314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2231912816511,65.95054578214703,,,,59.16080702110818,,
2020-04-10 04:20:00,,,,,,,,,,,,37.32043180944964,,,,,,,,,,,,,64.09499987342227,,,,,,,,,,,,,,,,,,,,,,27.894048264975986,,,,,,,,,,,20.63950423022357,62.4556333207821,,,,65.65584936414982,,
2020-04-10 04:30:00,,,,,,,,,,,,32.28984350868416,,,,,,,,,,,,,56.86763540234046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.712301633895216,63.0512251126209,,,,505.8566969452808,,
2020-04-10 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,58.76152136230718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.333209790825425,62.64118735551798,,,,60.911660199637204,,
2020-04-10 04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,56.30491403993837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3600404779319,621.077409992435,,,,56.86453106471569,,
2020-04-10 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,58.089899555172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.08567828114744,61.37400592211315,,,,57.593729697563354,,
2020-04-10 05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,61.56729807108143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.024987752665332,64.42177116530823,,,,54.63355111135268,,
2020-04-10 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,844.2433045565158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.542919693763803,67.56558658336616,,,,63.42181255471857,,
2020-04-10 05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,59.195877180615355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.666592636940077,61.348525551396726,,,,55.49770287823154,,
2020-04-10 05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,585.7005169291501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.547820724919426,65.75966017535801,,,,58.9106621772179,,
2020-04-10 05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,58.99608512419428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.109567775142487,65.19338412153233,,,,55.450434068230145,,
2020-04-10 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,60.13450230754164,,,,,,,,,,,,,,,,,,21.04184555690433,,,,,,,,,,,,,,,30.205788196544923,59.82599515440901,,,,61.295011393250896,,
2020-04-10 06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,68.82577544416634,,,,,,,,,,,,,,,,,,28.00889822107171,,,,,,,,,,,,,,,25.54922689698308,66.59886506176025,,,,63.652738274172,,
2020-04-10 06:20:00,,,,,,,,17.87763655572248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.605171654068464,,,,,,,,,,,,,,,24.12554558287307,58.5738180136792,,,,55.55968363186256,,
2020-04-10 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.635757235080952,60.57326126242221,,,,,,
2020-04-10 06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,60.39438865646384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.077824866790213,716.3291620271858,,,,,,
2020-04-10 06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,58.35449183821537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.858846549119825,64.26484894493994,,,,,,
2020-04-10 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,57.609036122866144,,,,45.260988896112,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.27977912222308,65.66340850156021,,,,,,
2020-04-10 07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,58.741617601377584,,,,48.25982441886725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.67144739876926,,,,,,
2020-04-10 07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.240013266831795,,,,,,
2020-04-10 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9636782323562,,,,,,
2020-04-10 07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0287307676999,,,,,,,,,,,,,,,
2020-04-10 07:50:00,,,,,,,,,,,,,,48.37265610389811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.85863905076252,,,,,,,,,,,,,,,
2020-04-10 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 08:10:00,,,,,,,,,,,,,,,,,,,,,,,44.48477822828936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.666118428453494,,,,,,,,,
2020-04-10 08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.58418237199946,,,,,,,,,
2020-04-10 08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15701193954675,,,,,,,,,
2020-04-10 08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.25912316145094,,,,,,,,,
2020-04-10 08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.514806711082564,,,,,,,,,
2020-04-10 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.0269918422274,,,,,,,,,
2020-04-10 09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8414305888801,,,,,,,,,
2020-04-10 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.85017536922085,,,,,,,,,
2020-04-10 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.905523620455476,,,,,,,,,
2020-04-10 09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.53956387018289,,,,,,,,,
2020-04-10 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.949174415948804,,,,,,,,,
2020-04-10 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6760858806499,,,,,,,,,
2020-04-10 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.090855461973355,,,,,,,,,
2020-04-10 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.62908332626052,,,,,,,,,
2020-04-10 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.04171114609596,,,,,,,,,
2020-04-10 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.6865124338361,,,,,,,,,
2020-04-10 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.325018576276925,,,,,,,,,
2020-04-10 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46677392846344,,,,,,,,,
2020-04-10 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.22773139879763,,,,,,,,,
2020-04-10 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.667741229162075,,,,,,,,,
2020-04-10 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4086774093946,,,,,,,,,
2020-04-10 11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.383078874354155,,,,,61.899601442669436,,,,
2020-04-10 11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0962377905902,,,,,59.761924929185895,,,,
2020-04-10 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.072806351241475,,,,,,,,,,,,,,,,,,,,,,,,,,,49.92283120069458,,,,,48.14910048614967,45.64034645195192,,,
2020-04-10 12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.98168122731752,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46098368603983,,,,,47.72818445953529,49.58730521149615,,,
2020-04-10 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.92188406927657,,,,,,,,,,,,,,,,,,,,,,,,,,,635.1707289635897,,,,,51.63162055719624,,,,
2020-04-10 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.36027727243946,,,,,52.999803333388854,,,,
2020-04-10 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.63860415296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.0867690809168,,,,,52.704183854144524,,,,
2020-04-10 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.60108899536906,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.65699551812391,,,,,,,,,
2020-04-10 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.053427016842,,,,,,,,,,,,,,,,,,,,24.944741523461687,,,,,,,,50.27812916990493,,,,,,,,,
2020-04-10 13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.07688873919381,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.21079954176924,,,,,,,,,
2020-04-10 13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2207999330475,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.1125667348579,,,,,,,,,
2020-04-10 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.256768942331284,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.845950375299594,,,,,,,,,
2020-04-10 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.46577119185593,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.2558000848278,,,,,,,,,
2020-04-10 13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.132114282963364,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.091289087545825,,,,,,,,,
2020-04-10 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.8537571456787,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.32553075694232,,,,,,,,,
2020-04-10 14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.257826579406654,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.71423879120936,,,,,,,,,
